06/04 09:33:31 PM | Arguments:
06/04 09:34:10 PM | Train Epoch: 3 [24960/60000 (42%)]	Loss: 0.010607	Accuracy: 98.4335%
06/04 09:34:10 PM | Train Epoch: 3 [25600/60000 (43%)]	Loss: 0.044572	Accuracy: 98.4375%
06/04 09:34:10 PM | Train Epoch: 3 [26240/60000 (44%)]	Loss: 0.110792	Accuracy: 98.4147%
06/04 09:34:10 PM | Train Epoch: 3 [26880/60000 (45%)]	Loss: 0.034849	Accuracy: 98.3967%
06/04 09:34:10 PM | Train Epoch: 3 [27520/60000 (46%)]	Loss: 0.019448	Accuracy: 98.3976%
06/04 09:34:11 PM | Train Epoch: 3 [28160/60000 (47%)]	Loss: 0.042407	Accuracy: 98.4092%
06/04 09:34:11 PM | Train Epoch: 3 [28800/60000 (48%)]	Loss: 0.064195	Accuracy: 98.4132%
06/04 09:34:11 PM | Train Epoch: 3 [29440/60000 (49%)]	Loss: 0.066664	Accuracy: 98.4273%
06/04 09:34:11 PM | Train Epoch: 3 [30080/60000 (50%)]	Loss: 0.050765	Accuracy: 98.4242%
06/04 09:34:11 PM | Train Epoch: 3 [30720/60000 (51%)]	Loss: 0.009879	Accuracy: 98.4278%
06/04 09:34:11 PM | Train Epoch: 3 [31360/60000 (52%)]	Loss: 0.058579	Accuracy: 98.4280%
06/04 09:34:11 PM | Train Epoch: 3 [32000/60000 (53%)]	Loss: 0.083863	Accuracy: 98.4313%
06/04 09:34:12 PM | Train Epoch: 3 [32640/60000 (54%)]	Loss: 0.068615	Accuracy: 98.4375%
06/04 09:34:12 PM | Train Epoch: 3 [33280/60000 (55%)]	Loss: 0.065967	Accuracy: 98.4315%
06/04 09:34:12 PM | Train Epoch: 3 [33920/60000 (57%)]	Loss: 0.242338	Accuracy: 98.4228%
06/04 09:34:12 PM | Train Epoch: 3 [34560/60000 (58%)]	Loss: 0.025456	Accuracy: 98.4375%
06/04 09:34:12 PM | Train Epoch: 3 [35200/60000 (59%)]	Loss: 0.042766	Accuracy: 98.4347%
06/04 09:34:12 PM | Train Epoch: 3 [35840/60000 (60%)]	Loss: 0.039836	Accuracy: 98.4319%
06/04 09:34:12 PM | Train Epoch: 3 [36480/60000 (61%)]	Loss: 0.028762	Accuracy: 98.4293%
06/04 09:34:12 PM | Train Epoch: 3 [37120/60000 (62%)]	Loss: 0.020617	Accuracy: 98.4241%
06/04 09:34:13 PM | Train Epoch: 3 [37760/60000 (63%)]	Loss: 0.011489	Accuracy: 98.4296%
06/04 09:34:13 PM | Train Epoch: 3 [38400/60000 (64%)]	Loss: 0.004273	Accuracy: 98.4375%
06/04 09:34:13 PM | Train Epoch: 3 [39040/60000 (65%)]	Loss: 0.004953	Accuracy: 98.4477%
06/04 09:34:13 PM | Train Epoch: 3 [39680/60000 (66%)]	Loss: 0.007514	Accuracy: 98.4576%
06/04 09:34:13 PM | Train Epoch: 3 [40320/60000 (67%)]	Loss: 0.044836	Accuracy: 98.4647%
06/04 09:34:13 PM | Train Epoch: 3 [40960/60000 (68%)]	Loss: 0.022233	Accuracy: 98.4789%
06/04 09:34:13 PM | Train Epoch: 3 [41600/60000 (69%)]	Loss: 0.054444	Accuracy: 98.4783%
06/04 09:34:14 PM | Train Epoch: 3 [42240/60000 (70%)]	Loss: 0.092491	Accuracy: 98.4635%
06/04 09:34:14 PM | Train Epoch: 3 [42880/60000 (71%)]	Loss: 0.026135	Accuracy: 98.4678%
06/04 09:34:14 PM | Train Epoch: 3 [43520/60000 (72%)]	Loss: 0.014931	Accuracy: 98.4627%
06/04 09:34:14 PM | Train Epoch: 3 [44160/60000 (74%)]	Loss: 0.061881	Accuracy: 98.4601%
06/04 09:34:14 PM | Train Epoch: 3 [44800/60000 (75%)]	Loss: 0.023882	Accuracy: 98.4553%
06/04 09:34:14 PM | Train Epoch: 3 [45440/60000 (76%)]	Loss: 0.012422	Accuracy: 98.4683%
06/04 09:34:14 PM | Train Epoch: 3 [46080/60000 (77%)]	Loss: 0.133658	Accuracy: 98.4592%
06/04 09:34:15 PM | Train Epoch: 3 [46720/60000 (78%)]	Loss: 0.039852	Accuracy: 98.4653%
06/04 09:34:15 PM | Train Epoch: 3 [47360/60000 (79%)]	Loss: 0.013135	Accuracy: 98.4733%
06/04 09:34:15 PM | Train Epoch: 3 [48000/60000 (80%)]	Loss: 0.117876	Accuracy: 98.4687%
06/04 09:34:15 PM | Train Epoch: 3 [48640/60000 (81%)]	Loss: 0.010577	Accuracy: 98.4704%
06/04 09:34:15 PM | Train Epoch: 3 [49280/60000 (82%)]	Loss: 0.120146	Accuracy: 98.4679%
06/04 09:34:15 PM | Train Epoch: 3 [49920/60000 (83%)]	Loss: 0.033200	Accuracy: 98.4755%
06/04 09:34:15 PM | Train Epoch: 3 [50560/60000 (84%)]	Loss: 0.080744	Accuracy: 98.4829%
06/04 09:34:16 PM | Train Epoch: 3 [51200/60000 (85%)]	Loss: 0.009327	Accuracy: 98.4843%
06/04 09:34:16 PM | Train Epoch: 3 [51840/60000 (86%)]	Loss: 0.111534	Accuracy: 98.4895%
06/04 09:34:16 PM | Train Epoch: 3 [52480/60000 (87%)]	Loss: 0.009421	Accuracy: 98.5022%
06/04 09:34:16 PM | Train Epoch: 3 [53120/60000 (88%)]	Loss: 0.125668	Accuracy: 98.4939%
06/04 09:34:16 PM | Train Epoch: 3 [53760/60000 (90%)]	Loss: 0.017528	Accuracy: 98.4951%
06/04 09:34:16 PM | Train Epoch: 3 [54400/60000 (91%)]	Loss: 0.005555	Accuracy: 98.4999%
06/04 09:34:16 PM | Train Epoch: 3 [55040/60000 (92%)]	Loss: 0.046845	Accuracy: 98.4974%
06/04 09:34:16 PM | Train Epoch: 3 [55680/60000 (93%)]	Loss: 0.125919	Accuracy: 98.4877%
06/04 09:34:17 PM | Train Epoch: 3 [56320/60000 (94%)]	Loss: 0.010697	Accuracy: 98.4960%
06/04 09:34:17 PM | Train Epoch: 3 [56960/60000 (95%)]	Loss: 0.111640	Accuracy: 98.4954%
06/04 09:34:17 PM | Train Epoch: 3 [57600/60000 (96%)]	Loss: 0.049419	Accuracy: 98.4999%
06/04 09:34:17 PM | Train Epoch: 3 [58240/60000 (97%)]	Loss: 0.046237	Accuracy: 98.4941%
06/04 09:34:17 PM | Train Epoch: 3 [58880/60000 (98%)]	Loss: 0.048601	Accuracy: 98.5003%
06/04 09:34:17 PM | Train Epoch: 3 [59520/60000 (99%)]	Loss: 0.006330	Accuracy: 98.5097%
06/04 09:34:20 PM | Test set: Average loss: 0.0000, Accuracy: 9866/10000 (98.66%)

06/04 09:34:20 PM | Save model with best accuracy: 98.6600%
06/04 09:34:20 PM | Current best test accuracy: 98.6600%
06/04 09:34:20 PM | Train Epoch: 4 [0/60000 (0%)]	Loss: 0.005437	Accuracy: 100.0000%
06/04 09:34:20 PM | Train Epoch: 4 [640/60000 (1%)]	Loss: 0.004996	Accuracy: 98.8636%
06/04 09:34:20 PM | Train Epoch: 4 [1280/60000 (2%)]	Loss: 0.009070	Accuracy: 98.8839%
06/04 09:34:20 PM | Train Epoch: 4 [1920/60000 (3%)]	Loss: 0.020529	Accuracy: 98.9415%
06/04 09:34:20 PM | Train Epoch: 4 [2560/60000 (4%)]	Loss: 0.039468	Accuracy: 98.9710%
06/04 09:34:20 PM | Train Epoch: 4 [3200/60000 (5%)]	Loss: 0.022641	Accuracy: 98.8358%
06/04 09:34:21 PM | Train Epoch: 4 [3840/60000 (6%)]	Loss: 0.030674	Accuracy: 98.7961%
06/04 09:34:21 PM | Train Epoch: 4 [4480/60000 (7%)]	Loss: 0.013699	Accuracy: 98.6576%
06/04 09:34:21 PM | Train Epoch: 4 [5120/60000 (9%)]	Loss: 0.039860	Accuracy: 98.6304%
06/04 09:34:21 PM | Train Epoch: 4 [5760/60000 (10%)]	Loss: 0.066643	Accuracy: 98.6264%
06/04 09:34:21 PM | Train Epoch: 4 [6400/60000 (11%)]	Loss: 0.011662	Accuracy: 98.6386%
06/04 09:34:21 PM | Train Epoch: 4 [7040/60000 (12%)]	Loss: 0.007492	Accuracy: 98.6346%
06/04 09:34:21 PM | Train Epoch: 4 [7680/60000 (13%)]	Loss: 0.064420	Accuracy: 98.6958%
06/04 09:34:22 PM | Train Epoch: 4 [8320/60000 (14%)]	Loss: 0.022529	Accuracy: 98.6760%
06/04 09:34:22 PM | Train Epoch: 4 [8960/60000 (15%)]	Loss: 0.013976	Accuracy: 98.7478%
06/04 09:34:22 PM | Train Epoch: 4 [9600/60000 (16%)]	Loss: 0.036297	Accuracy: 98.6858%
06/04 09:34:22 PM | Train Epoch: 4 [10240/60000 (17%)]	Loss: 0.015772	Accuracy: 98.7092%
06/04 09:34:22 PM | Train Epoch: 4 [10880/60000 (18%)]	Loss: 0.001369	Accuracy: 98.7482%
06/04 09:34:22 PM | Train Epoch: 4 [11520/60000 (19%)]	Loss: 0.117980	Accuracy: 98.7396%
06/04 09:34:22 PM | Train Epoch: 4 [12160/60000 (20%)]	Loss: 0.076189	Accuracy: 98.7402%
06/04 09:34:22 PM | Train Epoch: 4 [12800/60000 (21%)]	Loss: 0.020588	Accuracy: 98.7484%
06/04 09:34:23 PM | Train Epoch: 4 [13440/60000 (22%)]	Loss: 0.025609	Accuracy: 98.7633%
06/04 09:34:23 PM | Train Epoch: 4 [14080/60000 (23%)]	Loss: 0.122357	Accuracy: 98.7698%
06/04 09:34:23 PM | Train Epoch: 4 [14720/60000 (25%)]	Loss: 0.028594	Accuracy: 98.7622%
06/04 09:34:23 PM | Train Epoch: 4 [15360/60000 (26%)]	Loss: 0.118520	Accuracy: 98.7617%
06/04 09:34:23 PM | Train Epoch: 4 [16000/60000 (27%)]	Loss: 0.006672	Accuracy: 98.7488%
06/04 09:34:23 PM | Train Epoch: 4 [16640/60000 (28%)]	Loss: 0.010413	Accuracy: 98.7428%
06/04 09:34:23 PM | Train Epoch: 4 [17280/60000 (29%)]	Loss: 0.029337	Accuracy: 98.7373%
06/04 09:34:24 PM | Train Epoch: 4 [17920/60000 (30%)]	Loss: 0.055056	Accuracy: 98.7155%
06/04 09:34:24 PM | Train Epoch: 4 [18560/60000 (31%)]	Loss: 0.012592	Accuracy: 98.7060%
06/04 09:34:24 PM | Train Epoch: 4 [19200/60000 (32%)]	Loss: 0.001987	Accuracy: 98.6971%
06/04 09:34:24 PM | Train Epoch: 4 [19840/60000 (33%)]	Loss: 0.013378	Accuracy: 98.7138%
06/04 09:34:24 PM | Train Epoch: 4 [20480/60000 (34%)]	Loss: 0.017827	Accuracy: 98.7198%
06/04 09:34:24 PM | Train Epoch: 4 [21120/60000 (35%)]	Loss: 0.022576	Accuracy: 98.7160%
06/04 09:34:24 PM | Train Epoch: 4 [21760/60000 (36%)]	Loss: 0.005144	Accuracy: 98.7078%
06/04 09:34:25 PM | Train Epoch: 4 [22400/60000 (37%)]	Loss: 0.019623	Accuracy: 98.7313%
06/04 09:34:25 PM | Train Epoch: 4 [23040/60000 (38%)]	Loss: 0.048756	Accuracy: 98.7145%
06/04 09:34:25 PM | Train Epoch: 4 [23680/60000 (39%)]	Loss: 0.003531	Accuracy: 98.7281%
06/04 09:34:25 PM | Train Epoch: 4 [24320/60000 (41%)]	Loss: 0.015550	Accuracy: 98.7369%
06/04 09:34:25 PM | Train Epoch: 4 [24960/60000 (42%)]	Loss: 0.025649	Accuracy: 98.7492%
06/04 09:34:25 PM | Train Epoch: 4 [25600/60000 (43%)]	Loss: 0.014735	Accuracy: 98.7531%
06/04 09:34:25 PM | Train Epoch: 4 [26240/60000 (44%)]	Loss: 0.048967	Accuracy: 98.7568%
06/04 09:34:26 PM | Train Epoch: 4 [26880/60000 (45%)]	Loss: 0.050916	Accuracy: 98.7604%
06/04 09:34:26 PM | Train Epoch: 4 [27520/60000 (46%)]	Loss: 0.005338	Accuracy: 98.7674%
06/04 09:34:26 PM | Train Epoch: 4 [28160/60000 (47%)]	Loss: 0.000802	Accuracy: 98.7776%
06/04 09:34:26 PM | Train Epoch: 4 [28800/60000 (48%)]	Loss: 0.008033	Accuracy: 98.7805%
06/04 09:34:26 PM | Train Epoch: 4 [29440/60000 (49%)]	Loss: 0.013788	Accuracy: 98.7866%
06/04 09:34:26 PM | Train Epoch: 4 [30080/60000 (50%)]	Loss: 0.019920	Accuracy: 98.8024%
06/04 09:34:26 PM | Train Epoch: 4 [30720/60000 (51%)]	Loss: 0.072354	Accuracy: 98.7948%
06/04 09:34:26 PM | Train Epoch: 4 [31360/60000 (52%)]	Loss: 0.054980	Accuracy: 98.7685%
06/04 09:34:27 PM | Train Epoch: 4 [32000/60000 (53%)]	Loss: 0.006345	Accuracy: 98.7650%
06/04 09:34:27 PM | Train Epoch: 4 [32640/60000 (54%)]	Loss: 0.041976	Accuracy: 98.7616%
06/04 09:34:27 PM | Train Epoch: 4 [33280/60000 (55%)]	Loss: 0.045096	Accuracy: 98.7374%
06/04 09:34:27 PM | Train Epoch: 4 [33920/60000 (57%)]	Loss: 0.093489	Accuracy: 98.7376%
06/04 09:34:27 PM | Train Epoch: 4 [34560/60000 (58%)]	Loss: 0.035410	Accuracy: 98.7408%
06/04 09:34:27 PM | Train Epoch: 4 [35200/60000 (59%)]	Loss: 0.004740	Accuracy: 98.7523%
06/04 09:34:27 PM | Train Epoch: 4 [35840/60000 (60%)]	Loss: 0.023114	Accuracy: 98.7662%
06/04 09:34:28 PM | Train Epoch: 4 [36480/60000 (61%)]	Loss: 0.029313	Accuracy: 98.7659%
06/04 09:34:28 PM | Train Epoch: 4 [37120/60000 (62%)]	Loss: 0.074179	Accuracy: 98.7790%
06/04 09:34:28 PM | Train Epoch: 4 [37760/60000 (63%)]	Loss: 0.003845	Accuracy: 98.7733%
06/04 09:34:28 PM | Train Epoch: 4 [38400/60000 (64%)]	Loss: 0.143085	Accuracy: 98.7703%
06/04 09:34:28 PM | Train Epoch: 4 [39040/60000 (65%)]	Loss: 0.039443	Accuracy: 98.7751%
06/04 09:34:28 PM | Train Epoch: 4 [39680/60000 (66%)]	Loss: 0.082608	Accuracy: 98.7721%
06/04 09:34:28 PM | Train Epoch: 4 [40320/60000 (67%)]	Loss: 0.015577	Accuracy: 98.7743%
06/04 09:34:29 PM | Train Epoch: 4 [40960/60000 (68%)]	Loss: 0.007697	Accuracy: 98.7788%
06/04 09:34:29 PM | Train Epoch: 4 [41600/60000 (69%)]	Loss: 0.015912	Accuracy: 98.7903%
06/04 09:34:29 PM | Train Epoch: 4 [42240/60000 (70%)]	Loss: 0.024775	Accuracy: 98.7897%
06/04 09:34:29 PM | Train Epoch: 4 [42880/60000 (71%)]	Loss: 0.059604	Accuracy: 98.7798%
06/04 09:34:29 PM | Train Epoch: 4 [43520/60000 (72%)]	Loss: 0.024133	Accuracy: 98.7817%
06/04 09:34:29 PM | Train Epoch: 4 [44160/60000 (74%)]	Loss: 0.017322	Accuracy: 98.7925%
06/04 09:34:30 PM | Train Epoch: 4 [44800/60000 (75%)]	Loss: 0.006461	Accuracy: 98.7964%
06/04 09:34:30 PM | Train Epoch: 4 [45440/60000 (76%)]	Loss: 0.039301	Accuracy: 98.8001%
06/04 09:34:30 PM | Train Epoch: 4 [46080/60000 (77%)]	Loss: 0.011767	Accuracy: 98.8016%
06/04 09:34:30 PM | Train Epoch: 4 [46720/60000 (78%)]	Loss: 0.003540	Accuracy: 98.8051%
06/04 09:34:30 PM | Train Epoch: 4 [47360/60000 (79%)]	Loss: 0.009527	Accuracy: 98.8044%
06/04 09:34:30 PM | Train Epoch: 4 [48000/60000 (80%)]	Loss: 0.015248	Accuracy: 98.8078%
06/04 09:34:30 PM | Train Epoch: 4 [48640/60000 (81%)]	Loss: 0.010708	Accuracy: 98.8091%
06/04 09:34:31 PM | Train Epoch: 4 [49280/60000 (82%)]	Loss: 0.004918	Accuracy: 98.8144%
06/04 09:34:31 PM | Train Epoch: 4 [49920/60000 (83%)]	Loss: 0.030771	Accuracy: 98.8196%
06/04 09:34:31 PM | Train Epoch: 4 [50560/60000 (84%)]	Loss: 0.074510	Accuracy: 98.8286%
06/04 09:34:31 PM | Train Epoch: 4 [51200/60000 (85%)]	Loss: 0.054820	Accuracy: 98.8335%
06/04 09:34:31 PM | Train Epoch: 4 [51840/60000 (86%)]	Loss: 0.045141	Accuracy: 98.8344%
06/04 09:34:31 PM | Train Epoch: 4 [52480/60000 (87%)]	Loss: 0.008089	Accuracy: 98.8429%
06/04 09:34:31 PM | Train Epoch: 4 [53120/60000 (88%)]	Loss: 0.010848	Accuracy: 98.8455%
06/04 09:34:31 PM | Train Epoch: 4 [53760/60000 (90%)]	Loss: 0.023873	Accuracy: 98.8518%
06/04 09:34:32 PM | Train Epoch: 4 [54400/60000 (91%)]	Loss: 0.007605	Accuracy: 98.8525%
06/04 09:34:32 PM | Train Epoch: 4 [55040/60000 (92%)]	Loss: 0.077217	Accuracy: 98.8531%
06/04 09:34:32 PM | Train Epoch: 4 [55680/60000 (93%)]	Loss: 0.052540	Accuracy: 98.8519%
06/04 09:34:32 PM | Train Epoch: 4 [56320/60000 (94%)]	Loss: 0.006395	Accuracy: 98.8454%
06/04 09:34:32 PM | Train Epoch: 4 [56960/60000 (95%)]	Loss: 0.031379	Accuracy: 98.8391%
06/04 09:34:32 PM | Train Epoch: 4 [57600/60000 (96%)]	Loss: 0.101739	Accuracy: 98.8364%
06/04 09:34:32 PM | Train Epoch: 4 [58240/60000 (97%)]	Loss: 0.105347	Accuracy: 98.8388%
06/04 09:34:33 PM | Train Epoch: 4 [58880/60000 (98%)]	Loss: 0.058212	Accuracy: 98.8362%
06/04 09:34:33 PM | Train Epoch: 4 [59520/60000 (99%)]	Loss: 0.040263	Accuracy: 98.8336%
06/04 09:34:35 PM | Test set: Average loss: 0.0000, Accuracy: 9856/10000 (98.56%)

06/04 09:34:35 PM | Current best test accuracy: 98.6600%
06/04 09:34:35 PM | Train Epoch: 5 [0/60000 (0%)]	Loss: 0.039403	Accuracy: 98.4375%
06/04 09:34:35 PM | Train Epoch: 5 [640/60000 (1%)]	Loss: 0.014922	Accuracy: 99.0057%
06/04 09:34:35 PM | Train Epoch: 5 [1280/60000 (2%)]	Loss: 0.010592	Accuracy: 99.1071%
06/04 09:34:35 PM | Train Epoch: 5 [1920/60000 (3%)]	Loss: 0.031420	Accuracy: 99.0927%
06/04 09:34:36 PM | Train Epoch: 5 [2560/60000 (4%)]	Loss: 0.119275	Accuracy: 98.8567%
06/04 09:34:36 PM | Train Epoch: 5 [3200/60000 (5%)]	Loss: 0.082011	Accuracy: 98.6826%
06/04 09:34:36 PM | Train Epoch: 5 [3840/60000 (6%)]	Loss: 0.028853	Accuracy: 98.7449%
06/04 09:34:36 PM | Train Epoch: 5 [4480/60000 (7%)]	Loss: 0.003322	Accuracy: 98.7236%
06/04 09:34:36 PM | Train Epoch: 5 [5120/60000 (9%)]	Loss: 0.012257	Accuracy: 98.8426%
06/04 09:34:36 PM | Train Epoch: 5 [5760/60000 (10%)]	Loss: 0.003019	Accuracy: 98.8668%
06/04 09:34:36 PM | Train Epoch: 5 [6400/60000 (11%)]	Loss: 0.006281	Accuracy: 98.9016%
06/04 09:34:36 PM | Train Epoch: 5 [7040/60000 (12%)]	Loss: 0.043022	Accuracy: 98.9020%
06/04 09:34:37 PM | Train Epoch: 5 [7680/60000 (13%)]	Loss: 0.017337	Accuracy: 98.9411%
06/04 09:34:37 PM | Train Epoch: 5 [8320/60000 (14%)]	Loss: 0.007770	Accuracy: 98.9504%
06/04 09:34:37 PM | Train Epoch: 5 [8960/60000 (15%)]	Loss: 0.113346	Accuracy: 98.9473%
06/04 09:34:37 PM | Train Epoch: 5 [9600/60000 (16%)]	Loss: 0.004975	Accuracy: 98.9652%
06/04 09:34:37 PM | Train Epoch: 5 [10240/60000 (17%)]	Loss: 0.006616	Accuracy: 99.0004%
06/04 09:34:37 PM | Train Epoch: 5 [10880/60000 (18%)]	Loss: 0.020274	Accuracy: 99.0406%
06/04 09:34:38 PM | Train Epoch: 5 [11520/60000 (19%)]	Loss: 0.024952	Accuracy: 99.0331%
06/04 09:34:38 PM | Train Epoch: 5 [12160/60000 (20%)]	Loss: 0.012971	Accuracy: 99.0510%
06/04 09:34:38 PM | Train Epoch: 5 [12800/60000 (21%)]	Loss: 0.072734	Accuracy: 99.0672%
06/04 09:34:38 PM | Train Epoch: 5 [13440/60000 (22%)]	Loss: 0.017041	Accuracy: 99.0669%
06/04 09:34:38 PM | Train Epoch: 5 [14080/60000 (23%)]	Loss: 0.131733	Accuracy: 99.0314%
06/04 09:34:38 PM | Train Epoch: 5 [14720/60000 (25%)]	Loss: 0.010519	Accuracy: 99.0463%
06/04 09:34:38 PM | Train Epoch: 5 [15360/60000 (26%)]	Loss: 0.021503	Accuracy: 99.0405%
06/04 09:34:38 PM | Train Epoch: 5 [16000/60000 (27%)]	Loss: 0.042473	Accuracy: 99.0227%
06/04 09:34:39 PM | Train Epoch: 5 [16640/60000 (28%)]	Loss: 0.098053	Accuracy: 99.0182%
06/04 09:34:39 PM | Train Epoch: 5 [17280/60000 (29%)]	Loss: 0.004723	Accuracy: 99.0141%
06/04 09:34:39 PM | Train Epoch: 5 [17920/60000 (30%)]	Loss: 0.001347	Accuracy: 99.0158%
06/04 09:34:39 PM | Train Epoch: 5 [18560/60000 (31%)]	Loss: 0.021583	Accuracy: 99.0228%
06/04 09:34:39 PM | Train Epoch: 5 [19200/60000 (32%)]	Loss: 0.003592	Accuracy: 99.0241%
06/04 09:34:39 PM | Train Epoch: 5 [19840/60000 (33%)]	Loss: 0.009706	Accuracy: 99.0303%
06/04 09:34:40 PM | Train Epoch: 5 [20480/60000 (34%)]	Loss: 0.022130	Accuracy: 99.0362%
06/04 09:34:40 PM | Train Epoch: 5 [21120/60000 (35%)]	Loss: 0.039108	Accuracy: 99.0465%
06/04 09:34:40 PM | Train Epoch: 5 [21760/60000 (36%)]	Loss: 0.014382	Accuracy: 99.0378%
06/04 09:34:40 PM | Train Epoch: 5 [22400/60000 (37%)]	Loss: 0.014265	Accuracy: 99.0296%
06/04 09:34:40 PM | Train Epoch: 5 [23040/60000 (38%)]	Loss: 0.024012	Accuracy: 99.0218%
06/04 09:34:40 PM | Train Epoch: 5 [23680/60000 (39%)]	Loss: 0.002715	Accuracy: 99.0229%
06/04 09:34:40 PM | Train Epoch: 5 [24320/60000 (41%)]	Loss: 0.022795	Accuracy: 99.0281%
06/04 09:34:41 PM | Train Epoch: 5 [24960/60000 (42%)]	Loss: 0.022074	Accuracy: 99.0129%
06/04 09:34:41 PM | Train Epoch: 5 [25600/60000 (43%)]	Loss: 0.059757	Accuracy: 99.0298%
06/04 09:34:41 PM | Train Epoch: 5 [26240/60000 (44%)]	Loss: 0.023856	Accuracy: 99.0192%
06/04 09:34:41 PM | Train Epoch: 5 [26880/60000 (45%)]	Loss: 0.029214	Accuracy: 99.0276%
06/04 09:34:41 PM | Train Epoch: 5 [27520/60000 (46%)]	Loss: 0.066148	Accuracy: 99.0175%
06/04 09:34:41 PM | Train Epoch: 5 [28160/60000 (47%)]	Loss: 0.010441	Accuracy: 99.0292%
06/04 09:34:41 PM | Train Epoch: 5 [28800/60000 (48%)]	Loss: 0.022039	Accuracy: 99.0299%
06/04 09:34:41 PM | Train Epoch: 5 [29440/60000 (49%)]	Loss: 0.014090	Accuracy: 99.0205%
06/04 09:34:42 PM | Train Epoch: 5 [30080/60000 (50%)]	Loss: 0.089365	Accuracy: 99.0081%
06/04 09:34:42 PM | Train Epoch: 5 [30720/60000 (51%)]	Loss: 0.004085	Accuracy: 99.0125%
06/04 09:34:42 PM | Train Epoch: 5 [31360/60000 (52%)]	Loss: 0.012734	Accuracy: 99.0071%
06/04 09:34:42 PM | Train Epoch: 5 [32000/60000 (53%)]	Loss: 0.052493	Accuracy: 98.9833%
06/04 09:34:42 PM | Train Epoch: 5 [32640/60000 (54%)]	Loss: 0.013414	Accuracy: 98.9665%
06/04 09:34:42 PM | Train Epoch: 5 [33280/60000 (55%)]	Loss: 0.022206	Accuracy: 98.9503%
06/04 09:34:43 PM | Train Epoch: 5 [33920/60000 (57%)]	Loss: 0.049466	Accuracy: 98.9466%
06/04 09:34:43 PM | Train Epoch: 5 [34560/60000 (58%)]	Loss: 0.005362	Accuracy: 98.9545%
06/04 09:34:43 PM | Train Epoch: 5 [35200/60000 (59%)]	Loss: 0.076637	Accuracy: 98.9451%
06/04 09:34:43 PM | Train Epoch: 5 [35840/60000 (60%)]	Loss: 0.010621	Accuracy: 98.9528%
06/04 09:34:43 PM | Train Epoch: 5 [36480/60000 (61%)]	Loss: 0.029549	Accuracy: 98.9602%
06/04 09:34:43 PM | Train Epoch: 5 [37120/60000 (62%)]	Loss: 0.007631	Accuracy: 98.9673%
06/04 09:34:44 PM | Train Epoch: 5 [37760/60000 (63%)]	Loss: 0.007193	Accuracy: 98.9663%
06/04 09:34:44 PM | Train Epoch: 5 [38400/60000 (64%)]	Loss: 0.004198	Accuracy: 98.9679%
06/04 09:34:44 PM | Train Epoch: 5 [39040/60000 (65%)]	Loss: 0.042296	Accuracy: 98.9669%
06/04 09:34:44 PM | Train Epoch: 5 [39680/60000 (66%)]	Loss: 0.037153	Accuracy: 98.9634%
06/04 09:34:44 PM | Train Epoch: 5 [40320/60000 (67%)]	Loss: 0.003192	Accuracy: 98.9575%
06/04 09:34:44 PM | Train Epoch: 5 [40960/60000 (68%)]	Loss: 0.005634	Accuracy: 98.9445%
06/04 09:34:44 PM | Train Epoch: 5 [41600/60000 (69%)]	Loss: 0.029241	Accuracy: 98.9415%
06/04 09:34:45 PM | Train Epoch: 5 [42240/60000 (70%)]	Loss: 0.004687	Accuracy: 98.9457%
06/04 09:34:45 PM | Train Epoch: 5 [42880/60000 (71%)]	Loss: 0.027390	Accuracy: 98.9428%
06/04 09:34:45 PM | Train Epoch: 5 [43520/60000 (72%)]	Loss: 0.002305	Accuracy: 98.9469%
06/04 09:34:45 PM | Train Epoch: 5 [44160/60000 (74%)]	Loss: 0.011965	Accuracy: 98.9485%
06/04 09:34:45 PM | Train Epoch: 5 [44800/60000 (75%)]	Loss: 0.001506	Accuracy: 98.9524%
06/04 09:34:45 PM | Train Epoch: 5 [45440/60000 (76%)]	Loss: 0.011857	Accuracy: 98.9605%
06/04 09:34:45 PM | Train Epoch: 5 [46080/60000 (77%)]	Loss: 0.080310	Accuracy: 98.9641%
06/04 09:34:46 PM | Train Epoch: 5 [46720/60000 (78%)]	Loss: 0.049015	Accuracy: 98.9655%
06/04 09:34:46 PM | Train Epoch: 5 [47360/60000 (79%)]	Loss: 0.023706	Accuracy: 98.9710%
06/04 09:34:46 PM | Train Epoch: 5 [48000/60000 (80%)]	Loss: 0.015470	Accuracy: 98.9764%
06/04 09:34:46 PM | Train Epoch: 5 [48640/60000 (81%)]	Loss: 0.001354	Accuracy: 98.9754%
06/04 09:34:46 PM | Train Epoch: 5 [49280/60000 (82%)]	Loss: 0.059789	Accuracy: 98.9806%
06/04 09:34:46 PM | Train Epoch: 5 [49920/60000 (83%)]	Loss: 0.010656	Accuracy: 98.9837%
06/04 09:34:46 PM | Train Epoch: 5 [50560/60000 (84%)]	Loss: 0.010910	Accuracy: 98.9787%
06/04 09:34:47 PM | Train Epoch: 5 [51200/60000 (85%)]	Loss: 0.014271	Accuracy: 98.9817%
06/04 09:34:47 PM | Train Epoch: 5 [51840/60000 (86%)]	Loss: 0.037462	Accuracy: 98.9750%
06/04 09:34:47 PM | Train Epoch: 5 [52480/60000 (87%)]	Loss: 0.004610	Accuracy: 98.9742%
06/04 09:34:47 PM | Train Epoch: 5 [53120/60000 (88%)]	Loss: 0.001224	Accuracy: 98.9753%
